symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-08-05 00:00:00+00:00,147.06,147.84,146.17,146.98,46397674,145.3741066,146.1451647,144.4943095,145.2950237,46397674,0,1
AAPL,2021-08-06 00:00:00+00:00,146.14,147.11,145.63,146.35,54126813,144.6821314,145.6424548,144.177219,144.8900364,54126813,0.22,1
AAPL,2021-08-09 00:00:00+00:00,146.09,146.7,145.52,146.2,48908689,144.6326302,145.2365449,144.0683164,144.7415328,48908689,0,1
AAPL,2021-08-10 00:00:00+00:00,145.6,147.71,145.3,146.44,69023081,144.1475183,146.2364693,143.8505111,144.9791386,69023081,0,1
AAPL,2021-08-11 00:00:00+00:00,145.86,146.72,145.53,146.05,48493463,144.4049246,145.2563454,144.0782166,144.5930292,48493463,0,1
AAPL,2021-08-12 00:00:00+00:00,148.89,149.05,145.84,146.19,73779113,147.4046978,147.5631017,144.3851241,144.7316326,73779113,0,1
AAPL,2021-08-13 00:00:00+00:00,149.1,149.4444,148.27,148.97,58846293,147.6126029,147.9535672,146.7908828,147.4838997,58846293,0,1
AAPL,2021-08-16 00:00:00+00:00,151.12,151.19,146.47,148.535,103558782,149.6124517,149.6817534,145.0088393,147.0532392,103558782,0,1
AAPL,2021-08-17 00:00:00+00:00,150.19,151.68,149.09,150.23,92229735,148.6917292,150.1668652,147.6027026,148.7313302,92229735,0,1
AAPL,2021-08-18 00:00:00+00:00,146.36,150.72,146.15,149.8,86325990,144.8999367,149.216442,144.6920316,148.3056198,86325990,0,1
AAPL,2021-08-19 00:00:00+00:00,146.7,148,144.5,145.03,86960310,145.2365449,146.5235763,143.0584917,143.5832045,86960310,0,1
AAPL,2021-08-20 00:00:00+00:00,148.19,148.5,146.78,147.44,60549630,146.7116809,147.0185884,145.3157468,145.9691628,60549630,0,1
AAPL,2021-08-23 00:00:00+00:00,149.71,150.19,147.89,148.31,60131810,148.2165176,148.6917292,146.4146736,146.8304838,60131810,0,1
AAPL,2021-08-24 00:00:00+00:00,149.62,150.86,149.15,149.45,48606428,148.1274155,149.3550454,147.6621041,147.9591113,48606428,0,1
AAPL,2021-08-25 00:00:00+00:00,148.36,150.32,147.8,149.81,58991297,146.879985,148.8204324,146.3255715,148.31552,58991297,0,1
AAPL,2021-08-26 00:00:00+00:00,147.54,149.12,147.51,148.35,48597195,146.0681652,147.6324034,146.0384645,146.8700848,48597195,0,1
AAPL,2021-08-27 00:00:00+00:00,148.6,148.75,146.83,147.48,55802388,147.1175908,147.2660944,145.365248,146.0087637,55802388,0,1
AAPL,2021-08-30 00:00:00+00:00,153.12,153.49,148.61,149,90956723,151.5925,151.958809,147.127491,147.5136005,90956723,0,1
AAPL,2021-08-31 00:00:00+00:00,151.83,152.8,151.29,152.66,86453117,150.3153689,151.2756923,149.7807558,151.1370889,86453117,0,1
AAPL,2021-09-01 00:00:00+00:00,152.51,154.98,152.34,152.83,80313711,150.9885853,153.433945,150.8202812,151.305393,80313711,0,1
AAPL,2021-09-02 00:00:00+00:00,153.65,154.72,152.4,153.87,71171317,152.1172128,153.1765387,150.8796826,152.3350181,71171317,0,1
AAPL,2021-09-03 00:00:00+00:00,154.3,154.63,153.09,153.76,57866066,152.7607285,153.0874365,151.5627993,152.2261155,57866066,0,1
AAPL,2021-09-07 00:00:00+00:00,156.69,157.26,154.39,154.97,82278261,155.1268863,155.6912001,152.8498307,153.4240447,82278261,0,1
AAPL,2021-09-08 00:00:00+00:00,155.11,157.04,153.975,156.98,74420207,153.5626481,155.4733947,152.4389707,155.4139933,74420207,0,1
AAPL,2021-09-09 00:00:00+00:00,154.07,156.11,153.95,155.49,57305730,152.533023,154.5526723,152.4142201,153.9388573,57305730,0,1
AAPL,2021-09-10 00:00:00+00:00,148.97,155.48,148.7,155,140893235,147.4838997,153.9289571,147.2165932,153.4537455,140893235,0,1
AAPL,2021-09-13 00:00:00+00:00,149.55,151.42,148.75,150.63,102404329,148.0581138,149.9094589,147.2660944,149.1273399,102404329,0,1
AAPL,2021-09-14 00:00:00+00:00,148.12,151.07,146.91,150.35,109296295,146.6423792,149.5629505,145.44445,148.8501331,109296295,0,1
AAPL,2021-09-15 00:00:00+00:00,149.03,149.44,146.37,148.56,83281315,147.5433012,147.9492111,144.9098369,147.0779898,83281315,0,1
AAPL,2021-09-16 00:00:00+00:00,148.79,148.97,147.221,148.44,68034149,147.3056954,147.4838997,145.7523475,146.9591869,68034149,0,1
AAPL,2021-09-17 00:00:00+00:00,146.06,148.82,145.76,148.82,129868824,144.6029294,147.3353961,144.3059222,147.3353961,129868824,0,1
AAPL,2021-09-20 00:00:00+00:00,142.94,144.84,141.27,143.8,123478863,141.514054,143.3950999,139.8607137,142.3654748,123478863,0,1
AAPL,2021-09-21 00:00:00+00:00,143.43,144.6,142.78,143.93,75833962,141.9991659,143.1574941,141.3556502,142.494178,75833962,0,1
AAPL,2021-09-22 00:00:00+00:00,145.85,146.43,143.7001,144.45,76404341,144.3950244,144.9692384,142.2665714,143.0089905,76404341,0,1
AAPL,2021-09-23 00:00:00+00:00,146.83,147.08,145.64,146.65,64838170,145.365248,145.6127541,144.1871193,145.1870437,64838170,0,1
AAPL,2021-09-24 00:00:00+00:00,146.92,147.4701,145.56,145.66,53477869,145.4543502,145.9989625,144.1079173,144.2069198,53477869,0,1
AAPL,2021-09-27 00:00:00+00:00,145.37,145.96,143.82,145.47,74150729,143.9198128,144.503927,142.3852753,144.0188152,74150729,0,1
AAPL,2021-09-28 00:00:00+00:00,141.91,144.75,141.69,143.25,108972340,140.4943291,143.3059978,140.2765238,141.8209615,108972340,0,1
AAPL,2021-09-29 00:00:00+00:00,142.83,144.45,142.03,142.47,74602044,141.4051514,143.0089905,140.613132,141.0487427,74602044,0,1
AAPL,2021-09-30 00:00:00+00:00,141.5,144.378,141.28,143.66,89056664,140.0884192,142.9377088,139.8706139,142.2268714,89056664,0,1
AAPL,2021-10-01 00:00:00+00:00,142.65,142.92,139.1101,141.9,94639581,141.226947,141.4942535,137.7223605,140.4844289,94639581,0,1
AAPL,2021-10-04 00:00:00+00:00,139.14,142.21,138.27,141.76,98322008,137.7519622,140.7913364,136.8906412,140.3458255,98322008,0,1
AAPL,2021-10-05 00:00:00+00:00,141.11,142.24,139.36,139.49,80861062,139.7023098,140.8210371,137.9697675,138.0984707,80861062,0,1
AAPL,2021-10-06 00:00:00+00:00,142,142.15,138.37,139.47,83221119,140.5834313,140.7319349,136.9896436,138.0786702,83221119,0,1
AAPL,2021-10-07 00:00:00+00:00,143.29,144.215,142.72,143.06,61732656,141.8605625,142.7763348,141.2962487,141.6328569,61732656,0,1
AAPL,2021-10-08 00:00:00+00:00,142.9,144.1781,142.56,144.03,58773155,141.4744531,142.739803,141.1378449,142.5931804,58773155,0,1
AAPL,2021-10-11 00:00:00+00:00,142.81,144.81,141.81,142.27,64452219,141.3853509,143.3653992,140.3953267,140.8507378,64452219,0,1
AAPL,2021-10-12 00:00:00+00:00,141.51,143.25,141.0401,143.23,73035859,140.0983195,141.8209615,139.6331071,141.801161,73035859,0,1
AAPL,2021-10-13 00:00:00+00:00,140.91,141.4,139.2,141.235,78762721,139.504305,139.9894168,137.8113637,139.8260628,78762721,0,1
AAPL,2021-10-14 00:00:00+00:00,143.76,143.88,141.51,142.11,69907100,142.3258738,142.4446767,140.0983195,140.692334,69907100,0,1
AAPL,2021-10-15 00:00:00+00:00,144.84,144.895,143.51,143.77,67940334,143.3950999,143.4495513,142.0783678,142.3357741,67940334,0,1
AAPL,2021-10-18 00:00:00+00:00,146.55,146.84,143.16,143.445,85589175,145.0880413,145.3751483,141.7318593,142.0140162,85589175,0,1
AAPL,2021-10-19 00:00:00+00:00,148.76,149.17,146.55,147.01,76378894,147.2759947,147.6819046,145.0880413,145.5434524,76378894,0,1
AAPL,2021-10-20 00:00:00+00:00,149.26,149.7539,148.12,148.7,58418788,147.7710068,148.2599797,146.6423792,147.2165932,58418788,0,1
AAPL,2021-10-21 00:00:00+00:00,149.48,149.64,147.87,148.81,61420990,147.9888121,148.1472159,146.3948732,147.3254959,61420990,0,1
AAPL,2021-10-22 00:00:00+00:00,148.69,150.18,148.64,149.69,58883443,147.206693,148.681829,147.1571918,148.1967171,58883443,0,1
AAPL,2021-10-25 00:00:00+00:00,148.64,149.37,147.6211,148.68,50720556,147.1571918,147.8799094,146.1484561,147.1967927,50720556,0,1
AAPL,2021-10-26 00:00:00+00:00,149.32,150.84,149.0101,149.33,60893395,147.8304082,149.3352449,147.5235997,147.8403084,60893395,0,1
AAPL,2021-10-27 00:00:00+00:00,148.85,149.73,148.49,149.36,56094929,147.3650968,148.2363181,147.0086881,147.8700092,56094929,0,1
AAPL,2021-10-28 00:00:00+00:00,152.57,153.165,149.72,149.82,100077888,151.0479867,151.6370511,148.2264179,148.3254203,100077888,0,1
AAPL,2021-10-29 00:00:00+00:00,149.8,149.94,146.4128,147.215,124953168,148.3056198,148.4442232,144.95221,145.7464073,124953168,0,1
AAPL,2021-11-01 00:00:00+00:00,148.96,149.7,147.8,148.985,73396551,147.4739995,148.2066174,146.3255715,147.4987501,73396551,0,1
AAPL,2021-11-02 00:00:00+00:00,150.02,151.57,148.65,148.66,68922374,148.5234251,150.0579626,147.167092,147.1769923,68922374,0,1
AAPL,2021-11-03 00:00:00+00:00,151.49,151.97,149.82,150.39,54511534,149.9787606,150.4539722,148.3254203,148.8897341,54511534,0,1
AAPL,2021-11-04 00:00:00+00:00,150.96,152.43,150.64,151.58,60394616,149.4540478,150.9093834,149.1372401,150.0678628,60394616,0,1
AAPL,2021-11-05 00:00:00+00:00,151.28,152.2,150.06,151.89,65463883,149.9886609,150.9008077,148.7790749,150.5934539,65463883,0.22,1
AAPL,2021-11-08 00:00:00+00:00,150.44,151.57,150.16,151.41,55020868,149.1558312,150.2761854,148.8782213,150.1175512,55020868,0,1
AAPL,2021-11-09 00:00:00+00:00,150.81,151.428,150.0601,150.2,56573449,149.5226728,150.1353975,148.7791741,148.9178799,56573449,0,1
AAPL,2021-11-10 00:00:00+00:00,147.92,150.13,147.85,150.02,65187092,146.6573421,148.8484774,146.5879397,148.7394163,65187092,0,1
AAPL,2021-11-11 00:00:00+00:00,147.87,149.43,147.681,148.96,40999950,146.6077689,148.1544526,146.4203823,147.6884646,40999950,0,1
AAPL,2021-11-12 00:00:00+00:00,149.99,150.4,147.48,148.43,63245197,148.7096724,149.1161726,146.221098,147.1629887,63245197,0,1
AAPL,2021-11-15 00:00:00+00:00,150,151.88,149.43,150.37,59222803,148.7195871,150.5835392,148.1544526,149.0864287,59222803,0,1
AAPL,2021-11-16 00:00:00+00:00,151,151.488,149.34,149.94,59256210,149.711051,150.1948854,148.0652209,148.6600992,59256210,0,1
AAPL,2021-11-17 00:00:00+00:00,153.49,155,150.99,150.995,88807000,152.1797961,153.6769066,149.7011363,149.7060937,88807000,0,1
AAPL,2021-11-18 00:00:00+00:00,157.87,158.67,153.05,153.71,137827673,156.5224081,157.3155792,151.743552,152.3979182,137827673,0,1
AAPL,2021-11-19 00:00:00+00:00,160.55,161.02,156.5328,157.65,117305597,159.1795314,159.6455194,155.1966225,156.304286,117305597,0,1
AAPL,2021-11-22 00:00:00+00:00,161.02,165.7,161,161.68,117467889,159.6455194,164.2855705,159.6256901,160.2998856,117467889,0,1
AAPL,2021-11-23 00:00:00+00:00,161.41,161.8,159.0601,161.12,96041899,160.0321903,160.4188613,157.7023493,159.7446658,96041899,0,1
AAPL,2021-11-24 00:00:00+00:00,161.94,162.14,159.64,160.75,69463623,160.5576662,160.755959,158.2772992,159.3778241,69463623,0,1
AAPL,2021-11-26 00:00:00+00:00,156.81,160.45,156.36,159.565,76959752,155.4714563,159.080385,155.0252976,158.2029394,76959752,0,1
AAPL,2021-11-29 00:00:00+00:00,160.24,161.19,158.7901,159.37,88748217,158.8721775,159.8140683,157.434654,158.0096039,88748217,0,1
AAPL,2021-11-30 00:00:00+00:00,165.3,165.52,159.92,159.985,174048056,163.888985,164.107107,158.5549091,158.6193542,174048056,0,1
AAPL,2021-12-01 00:00:00+00:00,164.77,170.3,164.53,167.48,152423003,163.3635091,168.8463045,163.1255577,166.0503763,152423003,0,1
AAPL,2021-12-02 00:00:00+00:00,163.76,164.2,157.8,158.735,136739174,162.3621305,162.7983746,156.4530056,157.3800244,136739174,0,1
AAPL,2021-12-03 00:00:00+00:00,161.84,164.96,159.72,164.02,118023116,160.4585198,163.5518872,158.3566163,162.6199111,118023116,0,1
AAPL,2021-12-06 00:00:00+00:00,165.32,167.8799,164.28,164.29,107496982,163.9088142,166.4468627,162.8776918,162.8876064,107496982,0,1
AAPL,2021-12-07 00:00:00+00:00,171.18,171.58,168.34,169.08,120405352,169.7187928,170.1153783,166.9030352,167.6367185,120405352,0,1
AAPL,2021-12-08 00:00:00+00:00,175.08,175.96,170.7,172.125,116998901,173.585502,174.4579903,169.2428901,170.6557262,116998901,0,1
AAPL,2021-12-09 00:00:00+00:00,174.56,176.75,173.92,174.91,108923739,173.0699408,175.2412468,172.4354039,173.4169532,108923739,0,1
AAPL,2021-12-10 00:00:00+00:00,179.45,179.63,174.69,175.205,115402731,177.9181993,178.0966628,173.1988311,173.709435,115402731,0,1
AAPL,2021-12-13 00:00:00+00:00,175.74,182.13,175.53,181.115,153237019,174.2398682,180.5753226,174.0316608,179.5689867,153237019,0,1
AAPL,2021-12-14 00:00:00+00:00,174.33,177.74,172.21,175.25,139380382,172.8419041,176.222796,170.7400006,173.7540509,139380382,0,1
AAPL,2021-12-15 00:00:00+00:00,179.3,179.5,172.3108,175.11,131063257,177.7694797,177.9677725,170.8399402,173.6152459,131063257,0,1
AAPL,2021-12-16 00:00:00+00:00,172.26,181.14,170.75,179.28,150185843,170.7895738,179.5937733,169.2924633,177.7496505,150185843,0,1
AAPL,2021-12-17 00:00:00+00:00,171.14,173.47,169.69,169.93,195923441,169.6791342,171.9892451,168.2415115,168.4794629,195923441,0,1
AAPL,2021-12-20 00:00:00+00:00,169.75,170.58,167.46,168.28,107499114,168.3009994,169.1239144,166.030547,166.8435474,107499114,0,1
AAPL,2021-12-21 00:00:00+00:00,172.99,173.2,169.12,171.555,91185905,171.5133424,171.7215499,167.6763771,170.0905917,91185905,0,1
AAPL,2021-12-22 00:00:00+00:00,175.64,175.86,172.15,173.04,92135303,174.1407218,174.3588439,170.6805128,171.5629156,92135303,0,1
AAPL,2021-12-23 00:00:00+00:00,176.28,176.8499,175.27,175.85,68356567,174.7752587,175.340294,173.7738802,174.3489292,68356567,0,1
AAPL,2021-12-27 00:00:00+00:00,180.33,180.42,177.07,177.085,74919582,178.7906876,178.8799193,175.5585152,175.5733872,74919582,0,1
AAPL,2021-12-28 00:00:00+00:00,179.29,181.33,178.53,180.16,79144339,177.7595651,179.7821515,177.0060525,178.6221387,79144339,0,1
AAPL,2021-12-29 00:00:00+00:00,179.38,180.63,178.14,179.33,62348931,177.8487969,179.0881267,176.6193816,177.7992237,62348931,0,1
AAPL,2021-12-30 00:00:00+00:00,178.2,180.57,178.09,179.47,59773014,176.6788694,179.0286389,176.5698084,177.9380286,59773014,0,1
AAPL,2021-12-31 00:00:00+00:00,177.57,179.23,177.26,178.085,61661433,176.0542472,177.7000773,175.7468934,176.5648511,61661433,0,1
AAPL,2022-01-03 00:00:00+00:00,182.01,182.88,177.71,177.83,104701220,180.4563469,181.3189206,176.1930521,176.3120278,104701220,0,1
AAPL,2022-01-04 00:00:00+00:00,179.7,182.94,179.12,182.63,99310438,178.1660653,181.3784084,177.5910162,181.0710546,99310438,0,1
AAPL,2022-01-05 00:00:00+00:00,174.92,180.17,174.64,179.61,94537602,173.4268678,178.6320533,173.1492579,178.0768336,94537602,0,1
AAPL,2022-01-06 00:00:00+00:00,172,175.3,171.64,172.7,96903955,170.5317932,173.8036241,170.1748662,171.2258179,96903955,0,1
AAPL,2022-01-07 00:00:00+00:00,172.17,174.14,171.03,172.89,86709147,170.700342,172.6535259,169.5700732,171.4141961,86709147,0,1
AAPL,2022-01-10 00:00:00+00:00,172.19,172.5,168.17,169.08,106765552,170.7201713,171.0275251,166.7344864,167.6367185,106765552,0,1
AAPL,2022-01-11 00:00:00+00:00,175.08,175.18,170.82,172.32,75937685,173.585502,173.6846484,169.3618658,170.8490616,75937685,0,1
AAPL,2022-01-12 00:00:00+00:00,175.53,177.18,174.82,176.12,74805173,174.0316608,175.6675762,173.3277214,174.6166245,74805173,0,1
AAPL,2022-01-13 00:00:00+00:00,172.19,176.62,171.79,175.78,84505760,170.7201713,175.1123565,170.3235858,174.2795268,84505760,0,1
AAPL,2022-01-14 00:00:00+00:00,173.07,173.78,171.09,171.34,80440780,171.5926596,172.2965989,169.629561,169.877427,80440780,0,1
AAPL,2022-01-18 00:00:00+00:00,169.8,172.54,169.405,171.51,90500236,168.3505726,171.0671837,167.9589443,170.0459759,90500236,0,1
AAPL,2022-01-19 00:00:00+00:00,166.23,171.08,165.94,170,92914792,164.8110464,169.6196464,164.5235219,168.5488653,92914792,0,1
AAPL,2022-01-20 00:00:00+00:00,164.51,169.68,164.18,166.98,91420515,163.1057285,168.2315969,162.7785454,165.5546443,91420515,0,1
AAPL,2022-01-21 00:00:00+00:00,162.41,166.33,162.3,164.415,122848858,161.0236542,164.9101928,160.9145932,163.0115394,122848858,0,1
AAPL,2022-01-24 00:00:00+00:00,161.62,162.3,154.7,160.02,162706686,160.2403977,160.9145932,153.3794675,158.6540555,162706686,0,1
AAPL,2022-01-25 00:00:00+00:00,159.78,162.76,157.02,158.98,115798367,158.4161041,161.3706666,155.6796637,157.622933,115798367,0,1
AAPL,2022-01-26 00:00:00+00:00,159.69,164.3894,157.82,163.5,108275308,158.3268724,162.9861579,156.4728349,162.1043499,108275308,0,1
AAPL,2022-01-27 00:00:00+00:00,159.22,163.84,158.28,162.45,121954638,157.8608844,162.4414476,156.9289083,161.0633128,121954638,0,1
AAPL,2022-01-28 00:00:00+00:00,170.33,170.35,162.8,165.71,179935660,168.8760484,168.8958777,161.4103252,164.2954852,179935660,0,1
AAPL,2022-01-31 00:00:00+00:00,174.78,175,169.51,170.16,115541590,173.2880629,173.5061849,168.063048,168.7074996,115541590,0,1
AAPL,2022-02-01 00:00:00+00:00,174.61,174.84,172.31,174.01,86213911,173.119514,173.3475507,170.839147,172.5246356,86213911,0,1
AAPL,2022-02-02 00:00:00+00:00,175.84,175.88,173.33,174.745,84914256,174.3390146,174.3786732,171.8504402,173.2533616,84914256,0,1
AAPL,2022-02-03 00:00:00+00:00,172.9,176.2399,172.12,174.48,89418074,171.4241107,174.735501,170.6507688,172.9906237,89418074,0,1
AAPL,2022-02-04 00:00:00+00:00,172.39,174.1,170.68,171.68,82465400,171.1365862,172.8341531,169.4390192,170.4317484,82465400,0.22,1
AAPL,2022-02-07 00:00:00+00:00,171.66,173.9458,170.95,172.86,77251204,170.4118938,172.6810742,169.7070561,171.6031689,77251204,0,1
AAPL,2022-02-08 00:00:00+00:00,174.83,175.35,171.43,171.73,74829217,173.5588454,174.0750646,170.1835661,170.4813849,74829217,0,1
AAPL,2022-02-09 00:00:00+00:00,176.28,176.65,174.9,176.05,71285038,174.9983027,175.3656125,173.6283364,174.769975,71285038,0,1
AAPL,2022-02-10 00:00:00+00:00,172.12,175.48,171.55,174.14,90865899,170.8685493,174.2041194,170.3026936,172.8738623,90865899,0,1
AAPL,2022-02-11 00:00:00+00:00,168.64,173.08,168.04,172.33,98670687,167.4138517,171.8215693,166.8182142,171.0770224,98670687,0,1
AAPL,2022-02-14 00:00:00+00:00,168.88,169.58,166.56,167.37,86185530,167.6521067,168.3470171,165.3489749,166.1530856,86185530,0,1
AAPL,2022-02-15 00:00:00+00:00,172.79,172.95,170.25,170.97,64286320,171.5336778,171.6925145,169.0121457,169.7269107,64286320,0,1
AAPL,2022-02-16 00:00:00+00:00,172.55,173.34,170.05,171.85,61177398,171.2954228,172.0796789,168.8135998,170.6005124,61177398,0,1
AAPL,2022-02-17 00:00:00+00:00,168.88,171.91,168.47,171.03,69589344,167.6521067,170.6600761,167.2450877,169.7864745,69589344,0,1
AAPL,2022-02-18 00:00:00+00:00,167.3,170.5413,166.19,169.82,82772674,166.0835946,169.3013277,164.9816651,168.5852721,82772674,0,1
AAPL,2022-02-22 00:00:00+00:00,164.32,166.69,162.15,164.98,90457637,163.1252615,165.4780297,160.9710392,163.7804628,90457637,0,1
AAPL,2022-02-23 00:00:00+00:00,160.07,166.15,159.75,165.54,90009247,158.9061625,164.941956,158.5884891,164.3363912,90009247,0,1
AAPL,2022-02-24 00:00:00+00:00,162.74,162.85,152,152.58,141147540,161.5567494,161.6659496,150.8948378,151.4706208,141147540,0,1
AAPL,2022-02-25 00:00:00+00:00,164.85,165.12,160.8738,163.84,91974222,163.651408,163.9194449,159.7041182,162.6487515,91974222,0,1
AAPL,2022-02-28 00:00:00+00:00,165.12,165.42,162.43,163.06,95056629,163.9194449,164.2172637,161.2490034,161.8744228,95056629,0,1
AAPL,2022-03-01 00:00:00+00:00,163.2,166.6,161.97,164.695,83474425,162.0134048,165.3886841,160.7923479,163.497535,83474425,0,1
AAPL,2022-03-02 00:00:00+00:00,166.56,167.36,162.95,164.39,79724750,165.3489749,166.1431583,161.7652225,163.1947526,79724750,0,1
AAPL,2022-03-03 00:00:00+00:00,166.23,168.91,165.55,168.47,76678441,165.0213743,167.6818886,164.3463185,167.2450877,76678441,0,1
AAPL,2022-03-04 00:00:00+00:00,163.17,165.55,162.1,164.49,83819592,161.983623,164.3463185,160.9214027,163.2940255,83819592,0,1
AAPL,2022-03-07 00:00:00+00:00,159.3,165.02,159.04,163.36,96418845,158.141761,163.820172,157.8836514,162.1722415,96418845,0,1
AAPL,2022-03-08 00:00:00+00:00,157.44,162.88,155.8,158.82,131148280,156.2952847,161.6957315,154.6672088,157.665251,131148280,0,1
AAPL,2022-03-09 00:00:00+00:00,162.95,163.41,159.41,161.475,91454905,161.7652225,162.221878,158.2509612,160.300947,91454905,0,1
AAPL,2022-03-10 00:00:00+00:00,158.52,160.39,155.98,160.2,105342033,157.3674322,159.2238358,154.8459,159.0352173,105342033,0,1
AAPL,2022-03-11 00:00:00+00:00,154.73,159.28,154.5,158.93,96970102,153.6049886,158.1219064,153.3766608,157.7744512,96970102,0,1
AAPL,2022-03-14 00:00:00+00:00,150.62,154.12,150.1,151.45,108732111,149.5248716,152.9994237,149.0086524,150.3488368,108732111,0,1
AAPL,2022-03-15 00:00:00+00:00,155.09,155.57,150.38,150.9,92964302,153.9623711,154.4388811,149.2866165,149.8028357,92964302,0,1
AAPL,2022-03-16 00:00:00+00:00,159.59,160,154.46,157.05,102300157,158.4296524,158.8366714,153.3369517,155.9081203,102300157,0,1
AAPL,2022-03-17 00:00:00+00:00,160.62,161,157.63,158.61,75615376,159.4521635,159.8294006,156.4839032,157.4567778,75615376,0,1
AAPL,2022-03-18 00:00:00+00:00,163.98,164.48,159.76,160.51,122055535,162.7877336,163.2840982,158.5984164,159.3429633,122055535,0,1
AAPL,2022-03-21 00:00:00+00:00,165.38,166.35,163.015,163.51,89029269,164.1775545,165.1405018,161.8297499,162.3211509,89029269,0,1
AAPL,2022-03-22 00:00:00+00:00,168.82,169.42,164.91,165.51,80979755,167.5925429,168.1881804,163.7109718,164.3066093,80979755,0,1
AAPL,2022-03-23 00:00:00+00:00,170.21,172.64,167.65,167.99,98062674,168.9724365,171.3847685,166.4310498,166.7685777,98062674,0,1
AAPL,2022-03-24 00:00:00+00:00,174.07,174.14,170.21,171.06,90131418,172.8043712,172.8738623,168.9724365,169.8162563,90131418,0,1
AAPL,2022-03-25 00:00:00+00:00,174.72,175.28,172.75,173.88,80281664,173.4496452,174.0055735,171.4939687,172.6157527,80281664,0,1
AAPL,2022-03-28 00:00:00+00:00,175.6,175.73,172,172.17,90371916,174.3232469,174.4523017,170.7494218,170.9181857,90371916,0,1
AAPL,2022-03-29 00:00:00+00:00,178.96,179.01,176.34,176.69,100589440,177.658817,177.7084534,175.0578665,175.4053217,100589440,0,1
AAPL,2022-03-30 00:00:00+00:00,177.77,179.61,176.7,178.55,92633154,176.4774692,178.304091,175.415249,177.251798,92633154,0,1
AAPL,2022-03-31 00:00:00+00:00,174.61,178.03,174.4,177.84,103049285,173.340445,176.7355788,173.1319718,176.5469603,103049285,0,1
AAPL,2022-04-01 00:00:00+00:00,174.31,174.88,171.94,174.03,78751328,173.0426262,173.6084819,170.689858,172.764662,78751328,0,1
AAPL,2022-04-04 00:00:00+00:00,178.44,178.49,174.44,174.57,76545983,177.1425978,177.1922343,173.171681,173.3007358,76545983,0,1
AAPL,2022-04-05 00:00:00+00:00,175.06,178.3,174.415,177.5,70902999,173.7871731,177.0036157,173.1468628,176.2094324,70902999,0,1
AAPL,2022-04-06 00:00:00+00:00,171.83,173.63,170.13,172.36,89058782,170.5806578,172.3675704,168.8930182,171.1068043,89058782,0,1
AAPL,2022-04-07 00:00:00+00:00,172.14,173.36,169.85,171.16,77594650,170.8884039,172.0995335,168.615054,169.9155292,77594650,0,1
AAPL,2022-04-08 00:00:00+00:00,170.09,171.78,169.2,171.78,76575508,168.853309,170.5310214,167.96978,170.5310214,76575508,0,1
AAPL,2022-04-11 00:00:00+00:00,165.75,169.03,165.5,168.71,72246706,164.5448643,167.8010161,164.296682,167.4833427,72246706,0,1
AAPL,2022-04-12 00:00:00+00:00,167.66,169.87,166.64,168.02,79265181,166.4409771,168.6349086,165.4283933,166.7983596,79265181,0,1
AAPL,2022-04-13 00:00:00+00:00,170.4,171.04,166.77,167.39,70618925,169.1610551,169.7964017,165.5574481,166.1729402,70618925,0,1
AAPL,2022-04-14 00:00:00+00:00,165.29,171.27,165.04,170.62,75329376,164.0882089,170.0247295,163.8400266,169.3794555,75329376,0,1
AAPL,2022-04-18 00:00:00+00:00,165.07,166.5984,163.57,163.92,69023941,163.8698084,165.3870957,162.3807146,162.7281699,69023941,0,1
AAPL,2022-04-19 00:00:00+00:00,167.4,167.82,163.91,165.02,67723833,166.1828675,166.5998137,162.7182426,163.820172,67723833,0,1
AAPL,2022-04-20 00:00:00+00:00,167.23,168.88,166.1,168.76,67718110,166.0141035,167.6521067,164.8923195,167.5329792,67718110,0,1
AAPL,2022-04-21 00:00:00+00:00,166.42,171.53,165.91,168.91,87227768,165.2099929,170.2828391,164.703701,167.6818886,87227768,0,1
AAPL,2022-04-22 00:00:00+00:00,161.79,167.8699,161.5,166.46,84882424,160.6136567,166.6493509,160.3257652,165.249702,84882424,0,1
AAPL,2022-04-25 00:00:00+00:00,162.88,163.17,158.46,161.12,96046376,161.6957315,161.983623,157.3078685,159.9485281,96046376,0,1
AAPL,2022-04-26 00:00:00+00:00,156.8,162.34,156.72,162.25,94008394,155.659938,161.1596577,155.5805197,161.0703121,94008394,0,1
AAPL,2022-04-27 00:00:00+00:00,156.57,159.79,155.38,155.91,88063191,155.4316103,158.6281983,154.2502625,154.776409,88063191,0,1
AAPL,2022-04-28 00:00:00+00:00,163.64,164.515,158.93,159.25,130216792,162.4502057,163.3188437,157.7744512,158.0921245,130216792,0,1
AAPL,2022-04-29 00:00:00+00:00,157.65,166.2,157.25,161.84,131747571,156.5037578,164.9915924,156.1066661,160.6632931,131747571,0,1
AAPL,2022-05-02 00:00:00+00:00,157.96,158.23,153.27,156.71,123055265,156.8115039,157.0795407,152.1556039,155.5705924,123055265,0,1
AAPL,2022-05-03 00:00:00+00:00,159.48,160.71,156.32,158.15,88966526,158.3204522,159.5415091,155.183428,157.0001224,88966526,0,1
AAPL,2022-05-04 00:00:00+00:00,166.02,166.48,159.26,159.67,107521649,164.8129012,165.2695566,158.1020518,158.5090708,107521649,0,1
